"UF";"Cargo";"Nr";"Candidato";"Partido";"Coligação";"Situação";"Votação";"% Válidos";
"";"";"1515";"LUIZ FELIPE BALEIA TENUTO ROSSI";"PMDB";"PMDB / PROS / PP / PSD";"Eleito por QP";"208.352";"0,98"
"";"";"4515";"EDUARDO PEDROSA CURY";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"185.638";"0,87"
"";"";"2299";"MARCIO LUIZ ALVINO DE SOUZA";"PR";"PR";"Eleito por QP";"179.950";"0,85"
"";"";"1200";"SERGIO OLIMPIO GOMES";"PDT";"PDT";"Eleito por QP";"179.196";"0,84"
"";"";"2500";"JORGE TADEU MUDALEN";"DEM";"PSDB / DEM / PPS";"Eleito por QP";"178.771";"0,84"
"";"";"4585";"BRUNA DIAS FURLAN";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"178.606";"0,84"
"";"";"4021";"LUIZA ERUNDINA DE SOUSA";"PSB";"PSB";"Eleito por QP";"177.279";"0,83"
"";"";"4510";"VITOR LIPPI";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"176.153";"0,83"
"";"";"4540";"SILVIO FRANÇA TORRES";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"175.310";"0,82"
"";"";"1354";"ANDRES NAVARRO SANCHEZ";"PT";"PT / PC do B";"Eleito por QP";"169.834";"0,80"
"";"";"5050";"IVAN VALENTE";"PSOL";"PSOL / PSTU";"Eleito por QP";"168.928";"0,79"
"";"";"4547";"MIGUEL MOUBADDA HADDAD";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"168.278";"0,79"
"";"";"2343";"ALEX SPINELLI MANENTE";"PPS";"PSDB / DEM / PPS";"Eleito por QP";"164.760";"0,77"
"";"";"5544";"JEFFERSON ALVES DE CAMPOS";"PSD";"PMDB / PROS / PP / PSD";"Eleito por QP";"161.790";"0,76"
"";"";"1100";"GUILHERME MUSSI FERREIRA";"PP";"PMDB / PROS / PP / PSD";"Eleito por QP";"156.297";"0,74"
"";"";"2345";"ARNALDO CALIL PEREIRA JARDIM";"PPS";"PSDB / DEM / PPS";"Eleito por QP";"155.278";"0,73"
"";"";"4517";"MARA CRISTINA GABRILLI";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"155.143";"0,73"
"";"";"1155";"JOSE OLÍMPIO SILVEIRA MORAES";"PP";"PMDB / PROS / PP / PSD";"Eleito por QP";"154.597";"0,73"
"";"";"4551";"VANDERLEI MACRIS";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"148.449";"0,70"
"";"";"1370";"CARLOS ALBERTO ROLIM ZARATTINI";"PT";"PT / PC do B";"Eleito por QP";"138.286";"0,65"
"";"";"1010";"ANTONIO CARLOS MARTINS DE BULHÕES";"PRB";"PRB";"Eleito por QP";"137.939";"0,65"
"";"";"1322";"ARLINDO CHIGNALIA JUNIOR";"PT";"PT / PC do B";"Eleito por QP";"135.772";"0,64"
"";"";"2577";"ADRIANO ELI CORREA";"DEM";"PSDB / DEM / PPS";"Eleito por QP";"134.138";"0,63"
"";"";"1078";"BENEDITO ROBERTO ALVES FERREIRA";"PRB";"PRB";"Eleito por QP";"130.516";"0,61"
"";"";"1321";"ANA LUCIA LIPPAUS PERUGINI";"PT";"PT / PC do B";"Eleito por QP";"121.681";"0,57"
"";"";"2020";"GILBERTO NASCIMENTO SILVA";"PSC";"PSC";"Eleito por QP";"120.044";"0,56"
"";"";"1301";"VICENTE CANDIDO DA SILVA";"PT";"PT / PC do B";"Eleito por QP";"117.652";"0,55"
"";"";"4522";"JOAO PAULO TAVARES PAPA";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"117.590";"0,55"
"";"";"2255";"MILTON ANTONIO CASQUEL MONTI";"PR";"PR";"Eleito por QP";"115.942";"0,55"
"";"";"4544";"ANTONIO FLORIANO PEREIRA PESARO";"PSDB";"PSDB / DEM / PPS";"Eleito por média";"113.949";"0,54"
"";"";"5533";"RICARDO IZAR JUNIOR";"PSD";"PMDB / PROS / PP / PSD";"Eleito por QP";"113.547";"0,53"
"";"";"1452";"ARNALDO FARIA DE SÁ";"PTB";"PTB";"Eleito por QP";"112.940";"0,53"
"";"";"1523";"EDSON EDINHO COELHO ARAUJO";"PMDB";"PMDB / PROS / PP / PSD";"Eleito por QP";"112.780";"0,53"
"";"";"1434";"NELSON MARQUEZELLI";"PTB";"PTB";"Eleito por QP";"112.711";"0,53"
"";"";"1398";"LUIZ PAULO TEIXEIRA FERREIRA";"PT";"PT / PC do B";"Eleito por QP";"111.301";"0,52"
"";"";"2233";"PAULO ROBERTO FREIRE DA COSTA";"PR";"PR";"Eleito por QP";"111.300";"0,52"
"";"";"2513";"ALEXANDRE LEITE DA SILVA";"DEM";"PSDB / DEM / PPS";"Eleito por média";"109.708";"0,52"
"";"";"4336";"EVANDRO HERRERA BERTONE GUSSI";"PV";"PV";"Eleito por QP";"109.591";"0,52"
"";"";"4000";"LUIZ LAURO FERREIRA FILHO";"PSB";"PSB";"Eleito por QP";"105.247";"0,50"
"";"";"4096";"IOLANDA KEIKO MIASHIRO OTA";"PSB";"PSB";"Eleito por QP";"102.963";"0,48"
"";"";"1353";"NILTO IGNÁCIO TATTO";"PT";"PT / PC do B";"Eleito por QP";"101.196";"0,48"
"";"";"5555";"HERCULANO CASTILHO PASSOS JUNIOR";"PSD";"PMDB / PROS / PP / PSD";"Eleito por QP";"92.583";"0,44"
"";"";"5580";"ANTONIO GOULART DOS REIS";"PSD";"PMDB / PROS / PP / PSD";"Eleito por média";"92.546";"0,44"
"";"";"6565";"ORLANDO SILVA DE JESUS JUNIOR";"PC do B";"PT / PC do B";"Eleito por QP";"90.641";"0,43"
"";"";"4030";"FLAVIO AUGUSTO DA SILVA";"PSB";"PSB";"Eleito por média";"90.437";"0,43"
"";"";"1390";"VICENTE PAULO DA SILVA";"PT";"PT / PC do B";"Eleito por QP";"89.001";"0,42"
"";"";"1919";"RENATA HELLMEISTER DE ABREU";"PTN";"PSL / PTN / PMN / PTC / PT do B";"Eleito por QP";"86.647";"0,41"
"";"";"1335";"VALMIR PRASCIDELLI";"PT";"PT / PC do B";"Eleito por QP";"84.419";"0,40"
"";"";"1332";"JOSE MENTOR GUILHERME DE MELLO NETTO";"PT";"PT / PC do B";"Eleito por média";"82.368";"0,39"
"";"";"2070";"EDUARDO NANTES BOLSONARO";"PSC";"PSC";"Eleito por média";"82.224";"0,39"
"";"";"1085";"VINICIUS RAPOZO DE CARVALHO";"PRB";"PRB";"Eleito por QP";"80.643";"0,38"
"";"";"4344";"ROBERTO ALVES DE LUCENA";"PV";"PV";"Eleito por QP";"67.191";"0,32"
"";"";"4311";"SINVAL MALHEIROS PINTO JUNIOR";"PV";"PV";"Eleito por QP";"59.362";"0,28"
"";"";"2200";"JOSE AUGUSTO ROSA";"PR";"PR";"Eleito por QP";"46.905";"0,22"
"";"";"1011";"SERGIO BAVINI";"PRB";"PRB";"Eleito por QP";"45.330";"0,21"
"";"";"2277";"MIGUEL LOMBARDI";"PR";"PR";"Eleito por média";"32.080";"0,15"
"";"";"1044";"PAULO ROBERTO GOMES MANSUR";"PRB";"PRB";"Eleito por QP";"31.301";"0,15"
"";"";"1080";"MARCELO SQUASSONI";"PRB";"PRB";"Eleito por QP";"30.315";"0,14"
"";"";"1023";"FAUSTO RUY PINATO";"PRB";"PRB";"Eleito por média";"22.097";"0,10"
"";"";"";"";"";"";"";"12.151.767";""
"";"";"";"";"";"";"";"12.151.767";""
"TO";"Deputado Federal";"1511";"DULCE FERREIRA PAGANI MIRANDA";"PMDB";"PMDB / PV / PT / PSD";"Eleito por QP";"75.934";"10,36"
"";"";"5510";"IRAJÁ SILVESTRE FILHO";"PSD";"PMDB / PV / PT / PSD";"Eleito por QP";"62.859";"8,57"
"";"";"1500";"JOSINIANE BRAGA NUNES";"PMDB";"PMDB / PV / PT / PSD";"Eleito por QP";"53.452";"7,29"
"";"";"4040";"VICENTE ALVES DE OLIVEIRA JUNIOR";"PSB";"PRB / PP / PDT / PTB / PSL / PSC / PR / PPS / DEM / PRTB / PHS / PTC / PSB / PRP / PSDB / PEN / SD";"Eleito por QP";"51.069";"6,96"
"";"";"1010";"CESAR HANNA HALUM";"PRB";"PRB / PP / PDT / PTB / PSL / PSC / PR / PPS / DEM / PRTB / PHS / PTC / PSB / PRP / PSDB / PEN / SD";"Eleito por QP";"46.119";"6,29"
"";"";"1515";"CARLOS HENRIQUE AMORIM";"PMDB";"PMDB / PV / PT / PSD";"Eleito por média";"44.739";"6,10"
"";"";"1145";"LÁZARO BOTELHO MARTINS";"PP";"PRB / PP / PDT / PTB / PSL / PSC / PR / PPS / DEM / PRTB / PHS / PTC / PSB / PRP / PSDB / PEN / SD";"Eleito por QP";"42.935";"5,86"
"";"";"2580";"MARIA AUXILIADORA SEABRA REZENDE";"DEM";"PRB / PP / PDT / PTB / PSL / PSC / PR / PPS / DEM / PRTB / PHS / PTC / PSB / PRP / PSDB / PEN / SD";"Eleito por QP";"41.802";"5,70"
"";"";"";"";"";"";"";"58.134.484";""
"";"";"";"";"";"";"";"418.909";""
"";"";"";"";"";"";"";"418.909";""
"AC";"Deputado Estadual";"13690";"JOZINEY ALVES AMORIM";"PT";"PT / PEN / PROS";"Eleito por QP";"10.213";"2,52"
"";"";"13123";"DANIEL QUEIROZ DE SANT'ANA";"PT";"PT / PEN / PROS";"Eleito por QP";"7.499";"1,85"
"";"";"13012";"JONAS DE SOUZA LIMA";"PT";"PT / PEN / PROS";"Eleito por QP";"7.222";"1,78"
"";"";"19019";"ANTONIO JOSENILDO INACIO DA SILVA";"PTN";"PRB / PTN / PHS / PPL";"Eleito por QP";"6.933";"1,71"
"";"";"13000";"LOURIVAL MARQUES DE OLIVEIRA FILHO";"PT";"PT / PEN / PROS";"Eleito por QP";"6.585";"1,62"
"";"";"13013";"ANA LEILA GALVÃO MAIA";"PT";"PT / PEN / PROS";"Eleito por média";"6.167";"1,52"
"";"";"90000";"MARIA ANTONIA PINHEIRO BARBOSA";"PROS";"PT / PEN / PROS";"Eleito por média";"6.100";"1,50"
"";"";"27000";"EBER SILVA MACHADO";"PSDC";"PSDC / PSL";"Eleito por QP";"5.300";"1,31"
"";"";"40234";"MANOEL MORAES DE SALES";"PSB";"PSB";"Eleito por QP";"5.180";"1,28"
"";"";"15120";"FRANCISCO DAS CHAGAS ROMAO";"PMDB";"PMDB / PSDB / PT do B / PTC / PSC";"Eleito por QP";"4.893";"1,21"
"";"";"65789";"JANILSON LOPES LEITE";"PC do B";"PC do B / PTB";"Eleito por QP";"4.439";"1,09"
"";"";"15555";"ELIANE PEREIRA SINHASIQUE";"PMDB";"PMDB / PSDB / PT do B / PTC / PSC";"Eleito por QP";"4.138";"1,02"
"";"";"19100";"RAIMUNDO CORREIA DA COSTA";"PTN";"PRB / PTN / PHS / PPL";"Eleito por QP";"3.886";"0,96"
"";"";"45121";"LUIZ GONZAGA ALVES FILHO";"PSDB";"PMDB / PSDB / PT do B / PTC / PSC";"Eleito por média";"3.833";"0,95"
"";"";"11122";"NICOLAU CANDIDO DA SILVA JUNIOR";"PP";"PP";"Eleito por QP";"3.827";"0,94"
"";"";"10123";"JULIANA RODRIGUES DE OLIVEIRA";"PRB";"PRB / PTN / PHS / PPL";"Eleito por média";"3.813";"0,94"
"";"";"11111";"GEHLEN DINIZ ANDRADE";"PP";"PP";"Eleito por média";"3.785";"0,93"
"";"";"44777";"ANDRE ROBERTO ROGERIO VALE DOS SANTOS";"PRP";"PRP";"Eleito por QP";"3.733";"0,92"
"";"";"43333";"NELSON RODRIGUES SALES";"PV";"DEM / PV / PMN";"Eleito por QP";"3.557";"0,88"
"";"";"12222";"JESUS SERGIO DE MENEZES";"PDT";"PDT";"Eleito por QP";"3.483";"0,86"
"";"";"55456";"JARIS DE SOUZA CARVALHO";"PSD";"PSD";"Eleito por QP";"3.134";"0,77"
"";"";"25456";"ANTONIO PEDRO MENDONÇA";"DEM";"DEM / PV / PMN";"Eleito por média";"2.876";"0,71"
"";"";"22555";"WHENDY SNANKY PRAXEDES PONCIANO DA SILVA LIMA";"PR";"PPS / PR / SD";"Eleito por QP";"2.701";"0,67"
"";"";"12300";"HEITOR ANDRADE DE MACEDO FILHO";"PDT";"PDT";"Eleito por média";"2.683";"0,66"
"";"";"";"";"";"";"";"115.980";""
"";"";"";"";"";"";"";"115.980";""
"AL";"Deputado Estadual";"45888";"RODRIGO SANTOS CUNHA";"PSDB";"PSDB / PRB";"Eleito por QP";"60.759";"4,25"
"";"";"25000";"JOSIRLENE SOARES PEREIRA DE MELLO FEITOSA";"DEM";"PP / PPS / PSDC / PRP / PR / PSL / PSB / SD / DEM";"Eleito por QP";"52.931";"3,70"
"";"";"15111";"RICARDO PEREIRA MELO";"PMDB";"PDT / PMDB / PSC / PTB / PSD";"Eleito por QP";"44.058";"3,08"
"";"";"45123";"BRUNO ALBUQUERQUE TOLEDO";"PSDB";"PSDB / PRB";"Eleito por QP";"43.740";"3,06"
"";"";"40123";"INACIO LOIOLA DAMASCENO FREITAS";"PSB";"PP / PPS / PSDC / PRP / PR / PSL / PSB / SD / DEM";"Eleito por QP";"43.468";"3,04"
"";"";"28000";"ANTONIO RIBEIRO DE ALBUQUERQUE";"PRTB";"PRTB / PPL / PMN";"Eleito por QP";"42.864";"3,00"
"";"";"90789";"MARCELO VICTOR CORREIA DOS SANTOS";"PROS";"PROS / PT do B / PHS / PC do B / PV";"Eleito por QP";"41.829";"2,93"
"";"";"28888";"JAIR LIRA SOARES";"PRTB";"PRTB / PPL / PMN";"Eleito por QP";"41.580";"2,91"
"";"";"12777";"SERGIO TOLEDO DE ALBUQUERQUE";"PDT";"PDT / PMDB / PSC / PTB / PSD";"Eleito por QP";"41.465";"2,90"
"";"";"15456";"OLAVO CALHEIROS FILHO";"PMDB";"PDT / PMDB / PSC / PTB / PSD";"Eleito por QP";"38.288";"2,68"
"";"";"45222";"GILVAN GOMES BARROS FILHO";"PSDB";"PSDB / PRB";"Eleito por QP";"34.307";"2,40"
"";"";"28123";"JOÃO BELTRÃO SIQUEIRA";"PRTB";"PRTB / PPL / PMN";"Eleito por QP";"31.017";"2,17"
"";"";"23111";"SEVERINO DE LIRA PESSÔA";"PPS";"PP / PPS / PSDC / PRP / PR / PSL / PSB / SD / DEM";"Eleito por QP";"30.806";"2,16"
"";"";"20000";"THAISE DE SOUZA GUEDES";"PSC";"PDT / PMDB / PSC / PTB / PSD";"Eleito por QP";"30.175";"2,11"
"";"";"55123";"TARCIZO SAMPAIO FREIRE";"PSD";"PDT / PMDB / PSC / PTB / PSD";"Eleito por QP";"29.244";"2,05"
"";"";"23000";"MARCOS ANTONIO DE OLIVEIRA BARBOSA";"PPS";"PP / PPS / PSDC / PRP / PR / PSL / PSB / SD / DEM";"Eleito por QP";"27.892";"1,95"
"";"";"12000";"ISNALDO BULHOES BARROS JUNIOR";"PDT";"PDT / PMDB / PSC / PTB / PSD";"Eleito por QP";"27.534";"1,93"
"";"";"55000";"EDUARDO ANTONIO MACEDO HOLANDA";"PSD";"PDT / PMDB / PSC / PTB / PSD";"Eleito por QP";"27.305";"1,91"
"";"";"10000";"GALBA NOVAIS DE CASTRO JÚNIOR";"PRB";"PSDB / PRB";"Eleito por QP";"26.832";"1,88"
"";"";"13123";"MARCOS JOSE DIAS VIANA FILHO";"PT";"PT";"Eleito por QP";"26.797";"1,88"
"";"";"45555";"EDIVAL VIEIRA GAIA FILHO";"PSDB";"PSDB / PRB";"Eleito por média";"25.972";"1,82"
"";"";"33333";"JOSE FRANCISCO CERQUEIRA TENORIO";"PMN";"PRTB / PPL / PMN";"Eleito por média";"24.757";"1,73"
"";"";"15000";"LUIZ DANTAS LIMA";"PMDB";"PDT / PMDB / PSC / PTB / PSD";"Eleito por QP";"24.189";"1,69"
"";"";"13000";"JOSÉ RONALDO MEDEIROS";"PT";"PT";"Eleito por média";"18.767";"1,31"
"";"";"40699";"DAVID CABRAL DAVINO FILHO";"PSB";"PP / PPS / PSDC / PRP / PR / PSL / PSB / SD / DEM";"Eleito por QP";"18.562";"1,30"
"";"";"25123";"JOÃO LUIZ ROCHA";"DEM";"PP / PPS / PSDC / PRP / PR / PSL / PSB / SD / DEM";"Eleito por QP";"17.480";"1,22"
"";"";"90123";"GIVALDO DE SÁ GOUVEIA JÚNIOR";"PROS";"PROS / PT do B / PHS / PC do B / PV";"Eleito por média";"14.879";"1,04"
"";"";"";"";"";"";"";"887.497";""
"";"";"";"";"";"";"";"887.497";""
"AM";"Deputado Estadual";"55555";"JOSUE CLAUDIO DE SOUZA NETO";"PSD";"PROS / PSD / PSDB / PSC";"Eleito por QP";"60.645";"3,67"
"";"";"55789";"LUIS RICARDO SALDANHA NICOLAU";"PSD";"PROS / PSD / PSDB / PSC";"Eleito por QP";"38.425";"2,32"
"";"";"40111";"SERAFIM FERNANDES CORREA";"PSB";"PSB";"Eleito por QP";"36.501";"2,21"
"";"";"12222";"DERMILSON CARVALHO DAS CHAGAS";"PDT";"PPS / PDT";"Eleito por QP";"29.324";"1,77"
"";"";"15666";"BELARMINO LINS DE ALBUQUERQUE";"PMDB";"PMDB / PP / PT / PTB / PRB";"Eleito por QP";"28.985";"1,75"
"";"";"15333";"JOSE WANDERLEY DALLAS REI DIAS";"PMDB";"PMDB / PP / PT / PTB / PRB";"Eleito por QP";"28.297";"1,71"
"";"";"90123";"SIDNEY RICARDO DE OLIVEIRA LEITE";"PROS";"PROS / PSD / PSDB / PSC";"Eleito por QP";"28.063";"1,70"
"";"";"11111";"ADJUTO RODRIGUES AFONSO";"PP";"PMDB / PP / PT / PTB / PRB";"Eleito por QP";"27.816";"1,68"
"";"";"13610";"JOSÉ RICARDO WENDLING";"PT";"PMDB / PP / PT / PTB / PRB";"Eleito por QP";"27.651";"1,67"
"";"";"43190";"PLATINY SOARES LOPES";"PV";"PV / PTC";"Eleito por QP";"26.987";"1,63"
"";"";"65123";"ALESSANDRA CAMPELO DA SILVA";"PC do B";"PC do B";"Eleito por QP";"25.361";"1,53"
"";"";"13633";"SINÉSIO DA SILVA CAMPOS";"PT";"PMDB / PP / PT / PTB / PRB";"Eleito por QP";"25.342";"1,53"
"";"";"10123";"CARLOS ALBERTO DE CASTRO ALMEIDA";"PRB";"PMDB / PP / PT / PTB / PRB";"Eleito por média";"24.843";"1,50"
"";"";"55055";"DAVID ANTONIO ABISAI PEREIRA DE ALMEIDA";"PSD";"PROS / PSD / PSDB / PSC";"Eleito por QP";"24.189";"1,46"
"";"";"19000";"ABDALA HABIB FRAXE JUNIOR";"PTN";"PTN / PRTB";"Eleito por QP";"23.626";"1,43"
"";"";"45123";"JOÃO BOSCO GOMES SARAIVA";"PSDB";"PROS / PSD / PSDB / PSC";"Eleito por QP";"22.822";"1,38"
"";"";"45145";"FRANK LUIZ DA CUNHA GARCIA";"PSDB";"PROS / PSD / PSDB / PSC";"Eleito por média";"22.782";"1,38"
"";"";"22333";"ALCIMAR MACIEL PEREIRA";"PR";"PR / PT do B / PSL / SD / PRP";"Eleito por QP";"20.908";"1,26"
"";"";"15123";"VICENTE LOPES DE SOUZA";"PMDB";"PMDB / PP / PT / PTB / PRB";"Eleito por média";"20.748";"1,25"
"";"";"20123";"FRANCISCO DE SOUZA";"PSC";"PROS / PSD / PSDB / PSC";"Eleito por média";"19.938";"1,21"
"";"";"23333";"LUIZ CASTRO ANDRADE NETO";"PPS";"PPS / PDT";"Eleito por média";"19.815";"1,20"
"";"";"22123";"SEBASTIÃO DA SILVA REIS";"PR";"PR / PT do B / PSL / SD / PRP";"Eleito por média";"17.870";"1,08"
"";"";"25622";"JOSÉ AUGUSTO FERRAZ DE LIMA";"DEM";"DEM / PEN / PHS";"Eleito por QP";"15.463";"0,94"
"";"";"19799";"ORLANDO GUALBERTO CIDADE FILHO";"PTN";"PTN / PRTB";"Eleito por QP";"12.089";"0,73"
"";"";"";"";"";"";"";"628.490";""
"";"";"";"";"";"";"";"628.490";""
"AP";"Deputado Estadual";"12123";"MARILIA BRITO XAVIER GÓES";"PDT";"PP / PDT / PMDB";"Eleito por QP";"11.747";"2,99"
"";"";"14000";"ANTONIO PAULO DE OLIVEIRA FURLAN";"PTB";"PTB / PPS / PRTB / PMN / PTC / PPL";"Eleito por QP";"8.947";"2,28"
"";"";"45123";"MICHEL HOUAT HARB";"PSDB";"DEM / PSDB / SD / PSD";"Eleito por QP";"8.679";"2,21"
"";"";"15699";"AMIRALDO DA SILVA FAVACHO JUNIOR";"PMDB";"PP / PDT / PMDB";"Eleito por QP";"7.187";"1,83"
"";"";"90100";"JACI PENA AMANAJAS";"PROS";"PROS / PV / PSDC / PEN";"Eleito por QP";"6.965";"1,77"
"";"";"40222";"MAX NEY MACHADO ANDRADE";"PSB";"PSB";"Eleito por QP";"6.667";"1,70"
"";"";"10147";"CARLOS ANTONIO OLIVEIRA SANTOS";"PRB";"PR / PRB / PHS";"Eleito por QP";"6.486";"1,65"
"";"";"40789";"MARIA CRISTINA DO ROSARIO ALMEIDA MENDES";"PSB";"PSB";"Eleito por QP";"5.883";"1,50"
"";"";"15123";"ANTONIO AUGUSTO DE AGUIAR";"PMDB";"PP / PDT / PMDB";"Eleito por QP";"5.803";"1,48"
"";"";"10300";"JORYOSVALDO QUEIROZ OEIRAS";"PRB";"PR / PRB / PHS";"Eleito por QP";"5.721";"1,46"
"";"";"27147";"RAIMUNDO CHARLES DA SILVA MARQUES";"PSDC";"PROS / PV / PSDC / PEN";"Eleito por QP";"5.704";"1,45"
"";"";"14122";"ELIZALMIRA DO SOCORRO ROCHA ARRAES FREIRES";"PTB";"PTB / PPS / PRTB / PMN / PTC / PPL";"Eleito por QP";"5.654";"1,44"
"";"";"10116";"ERICLAUDIO ALENCAR ROCHA";"PRB";"PR / PRB / PHS";"Eleito por QP";"5.616";"1,43"
"";"";"25456";"ROSELI DE ARAÚJO CORRÊA DE LIMA";"DEM";"DEM / PSDB / SD / PSD";"Eleito por QP";"5.480";"1,39"
"";"";"10456";"JAIME DA SILVA PEREZ";"PRB";"PR / PRB / PHS";"Eleito por QP";"5.360";"1,36"
"";"";"31123";"LUCIANA ARAÚJO GÓES GURGEL";"PHS";"PR / PRB / PHS";"Eleito por média";"5.146";"1,31"
"";"";"20123";"MOISES REATEGUI DE SOUZA";"PSC";"PSC";"Eleito por QP";"5.111";"1,30"
"";"";"90369";"EDNA AUZIER";"PROS";"PROS / PV / PSDC / PEN";"Eleito por média";"5.058";"1,29"
"";"";"12111";"MARIA DE LOURDES RODRIGUES DA SILVA";"PDT";"PP / PDT / PMDB";"Eleito por média";"5.028";"1,28"
"";"";"45678";"RAIMUNDA MACEDO BARROSO";"PSDB";"DEM / PSDB / SD / PSD";"Eleito por QP";"4.873";"1,24"
"";"";"70369";"JOSE CARLOS CARVALHO BARBOSA";"PT do B";"PT do B / PTN";"Eleito por QP";"4.843";"1,23"
"";"";"50000";"FABRICIO BEVILACQUA FURLAN";"PSOL";"PSOL / PT / PC do B";"Eleito por QP";"4.294";"1,09"
"";"";"20800";"PEDRO DOS SANTOS MARTINS";"PSC";"PSC";"Eleito por média";"4.168";"1,06"
"";"";"50123";"PAULO CESAR LEMOS DE OLIVEIRA";"PSOL";"PSOL / PT / PC do B";"Eleito por QP";"4.105";"1,04"
"";"";"";"";"";"";"";"144.525";""
"";"";"";"";"";"";"";"144.525";""
"BA";"Deputado Estadual";"12333";"JOSÉ MARCELO DO NASCIMENTO NILO";"PDT";"PP / PDT / PT / PTB / PR / PSD";"Eleito por QP";"148.690";"2,17"
"";"";"20000";"MANOEL ISIDORIO DE SANTANA JUNIOR";"PSC";"DEM / PMDB / PSDB / PTN / SD / PROS / PRB / PSC";"Eleito por QP";"123.234";"1,80"
"";"";"45190";"MARCO PRISCO CALDAS MACHADO";"PSDB";"DEM / PMDB / PSDB / PTN / SD / PROS / PRB / PSC";"Eleito por QP";"108.041";"1,58"
"";"";"55444";"ANDRE ROGERIO DE ARAUJO ANDRADE";"PSD";"PP / PDT / PT / PTB / PR / PSD";"Eleito por QP";"96.550";"1,41"
"";"";"25110";"FABIO LOUREIRO SOUTO";"DEM";"DEM / PMDB / PSDB / PTN / SD / PROS / PRB / PSC";"Eleito por QP";"92.170";"1,34"
"";"";"15333";"BRUNO SOARES REIS";"PMDB";"DEM / PMDB / PSDB / PTN / SD / PROS / PRB / PSC";"Eleito por QP";"89.607";"1,31"
"";"";"13123";"JOSÉ CERQUEIRA DE SANTANA NETO";"PT";"PP / PDT / PT / PTB / PR / PSD";"Eleito por QP";"88.817";"1,29"
"";"";"13222";"JOSÉ RAIMUNDO FONTES";"PT";"PP / PDT / PT / PTB / PR / PSD";"Eleito por QP";"84.969";"1,24"
"";"";"10123";"SIDELVAN DE ALMEIDA NÓBREGA";"PRB";"DEM / PMDB / PSDB / PTN / SD / PROS / PRB / PSC";"Eleito por QP";"83.901";"1,22"
"";"";"25555";"SANDRO DE OLIVEIRA REGIS";"DEM";"DEM / PMDB / PSDB / PTN / SD / PROS / PRB / PSC";"Eleito por QP";"83.355";"1,22"
"";"";"13444";"ROSEMBERG EVANGELISTA PINTO";"PT";"PP / PDT / PT / PTB / PR / PSD";"Eleito por QP";"83.179";"1,21"
"";"";"10456";"JOSÉ DE ARIMATEIA CORIOLANO DE PAIVA";"PRB";"DEM / PMDB / PSDB / PTN / SD / PROS / PRB / PSC";"Eleito por QP";"81.097";"1,18"
"";"";"11222";"EDUARDO SEIXAS DE SALLES";"PP";"PP / PDT / PT / PTB / PR / PSD";"Eleito por QP";"78.331";"1,14"
"";"";"15678";"PEDRO PAULO TAVARES BATISTA DE MELLO E SILVA";"PMDB";"DEM / PMDB / PSDB / PTN / SD / PROS / PRB / PSC";"Eleito por QP";"77.964";"1,14"
"";"";"11011";"ANTONIO HENRIQUE DE SOUSA MOREIRA JUNIOR";"PP";"PP / PDT / PT / PTB / PR / PSD";"Eleito por QP";"74.909";"1,09"
"";"";"55255";"ANGELO MARIO CORONEL DE AZEVEDO MARTINS";"PSD";"PP / PDT / PT / PTB / PR / PSD";"Eleito por QP";"74.592";"1,09"
"";"";"25161";"WELLINGTON PASSOS DE ARAÚJO";"DEM";"DEM / PMDB / PSDB / PTN / SD / PROS / PRB / PSC";"Eleito por QP";"71.868";"1,05"
"";"";"55111";"ADOLFO EMANUEL MONTEIRO DE MENEZES";"PSD";"PP / PDT / PT / PTB / PR / PSD";"Eleito por QP";"70.819";"1,03"
"";"";"25456";"TARGINO MACHADO PEDREIRA FILHO";"DEM";"DEM / PMDB / PSDB / PTN / SD / PROS / PRB / PSC";"Eleito por QP";"67.574";"0,99"
"";"";"17777";"NELSON SOUZA LEAL";"PSL";"PSB / PSL / PPL";"Eleito por QP";"66.051";"0,96"
"";"";"15015";"LEUR ANTONIO DE BRITTO LOMANTO JUNIOR";"PMDB";"DEM / PMDB / PSDB / PTN / SD / PROS / PRB / PSC";"Eleito por QP";"62.039";"0,90"
"";"";"12345";"ROBERTO CARLOS ALMEIDA LEAL";"PDT";"PP / PDT / PT / PTB / PR / PSD";"Eleito por QP";"61.954";"0,90"
"";"";"55789";"JOSÉ ROBERIO BATISTA DE OLIVEIRA";"PSD";"PP / PDT / PT / PTB / PR / PSD";"Eleito por QP";"60.931";"0,89"
"";"";"55456";"IVANA TEIXEIRA BASTOS";"PSD";"PP / PDT / PT / PTB / PR / PSD";"Eleito por QP";"60.899";"0,89"
"";"";"45450";"ADOLFO VIANA DE CASTRO NETO";"PSDB";"DEM / PMDB / PSDB / PTN / SD / PROS / PRB / PSC";"Eleito por QP";"60.890";"0,89"
"";"";"55000";"ALAN EDUARDO SANCHES DOS SANTOS";"PSD";"PP / PDT / PT / PTB / PR / PSD";"Eleito por QP";"60.872";"0,89"
